ProductName,StartDate,Price,Discontinued
grano,2019-01-01,0.22,False
grano,2019-04-01,0.22,False
grano,2019-07-01,0.22,False
grano,2019-10-01,0.22,True
grano,2020-01-01,0.23,False
grano,2020-04-01,0.23,False
grano,2020-07-01,0.24,False
grano,2020-10-01,0.24,False
grano,2021-01-01,0.24,False
grano,2021-04-01,0.25,True
grano,2021-07-01,0.25,False
grano,2021-10-01,0.24,False
grano,2022-01-01,0.28,False
grano,2022-04-01,0.27,False
grano,2022-07-01,0.27,False
grano,2022-10-01,0.26,False
grano,2023-01-01,0.29,False
grano,2023-04-01,0.29,False
grano,2023-07-01,0.28,False
grano,2023-10-01,0.27,False
orzo,2019-01-01,0.19,False
orzo,2019-04-01,0.19,False
orzo,2019-07-01,0.19,True
orzo,2019-10-01,0.19,False
orzo,2020-01-01,0.21,False
orzo,2020-04-01,0.2,True
orzo,2020-07-01,0.2,True
orzo,2020-10-01,0.2,False
orzo,2021-01-01,0.2,False
orzo,2021-04-01,0.21,False
orzo,2021-07-01,0.2,False
orzo,2021-10-01,0.2,False
orzo,2022-01-01,0.24,False
orzo,2022-04-01,0.23,False
orzo,2022-07-01,0.23,False
orzo,2022-10-01,0.23,False
orzo,2023-01-01,0.24,False
orzo,2023-04-01,0.24,False
orzo,2023-07-01,0.25,False
orzo,2023-10-01,0.24,False
avena,2019-01-01,0.31,True
avena,2019-04-01,0.29,True
avena,2019-07-01,0.3,False
avena,2019-10-01,0.31,False
avena,2020-01-01,0.33,False
avena,2020-04-01,0.31,False
avena,2020-07-01,0.32,False
avena,2020-10-01,0.31,True
avena,2021-01-01,0.34,False
avena,2021-04-01,0.34,False
avena,2021-07-01,0.35,False
avena,2021-10-01,0.34,False
avena,2022-01-01,0.36,False
avena,2022-04-01,0.37,False
avena,2022-07-01,0.37,False
avena,2022-10-01,0.35,False
avena,2023-01-01,0.34,True
avena,2023-04-01,0.36,False
avena,2023-07-01,0.37,True
avena,2023-10-01,0.35,False
farro,2019-01-01,0.46,False
farro,2019-04-01,0.47,False
farro,2019-07-01,0.46,False
farro,2019-10-01,0.44,False
farro,2020-01-01,0.47,False
farro,2020-04-01,0.46,False
farro,2020-07-01,0.49,False
farro,2020-10-01,0.48,False
farro,2021-01-01,0.52,False
farro,2021-04-01,0.5,False
farro,2021-07-01,0.51,False
farro,2021-10-01,0.5,False
farro,2022-01-01,0.5,False
farro,2022-04-01,0.54,False
farro,2022-07-01,0.53,True
farro,2022-10-01,0.51,True
farro,2023-01-01,0.55,False
farro,2023-04-01,0.54,False
farro,2023-07-01,0.56,False
farro,2023-10-01,0.57,False
uva,2019-01-01,2.5,False
uva,2019-04-01,2.54,False
uva,2019-07-01,2.6,False
uva,2019-10-01,2.56,True
uva,2020-01-01,2.54,False
uva,2020-04-01,2.57,True
uva,2020-07-01,2.57,False
uva,2020-10-01,2.64,False
uva,2021-01-01,2.66,False
uva,2021-04-01,2.54,False
uva,2021-07-01,2.54,False
uva,2021-10-01,2.66,False
uva,2022-01-01,2.66,False
uva,2022-04-01,2.69,False
uva,2022-07-01,2.71,False
uva,2022-10-01,2.58,False
uva,2023-01-01,2.58,False
uva,2023-04-01,2.69,False
uva,2023-07-01,2.68,True
uva,2023-10-01,2.81,True
albicocche,2019-01-01,3.65,True
albicocche,2019-04-01,3.89,False
albicocche,2019-07-01,3.7,False
albicocche,2019-10-01,3.72,False
albicocche,2020-01-01,3.89,False
albicocche,2020-04-01,3.75,False
albicocche,2020-07-01,3.79,False
albicocche,2020-10-01,3.89,False
albicocche,2021-01-01,5.03,True
albicocche,2021-04-01,4.76,True
albicocche,2021-07-01,4.68,False
albicocche,2021-10-01,5.14,False
albicocche,2022-01-01,5.04,False
albicocche,2022-04-01,4.9,False
albicocche,2022-07-01,4.87,False
albicocche,2022-10-01,5.1,False
albicocche,2023-01-01,4.27,False
albicocche,2023-04-01,3.98,False
albicocche,2023-07-01,4.22,True
albicocche,2023-10-01,3.9,False
pesche,2019-01-01,2.39,False
pesche,2019-04-01,2.38,False
pesche,2019-07-01,2.26,False
pesche,2019-10-01,2.32,False
pesche,2020-01-01,2.44,False
pesche,2020-04-01,2.37,False
pesche,2020-07-01,2.39,False
pesche,2020-10-01,2.43,False
pesche,2021-01-01,2.61,True
pesche,2021-04-01,2.57,False
pesche,2021-07-01,2.39,False
pesche,2021-10-01,2.57,False
pesche,2022-01-01,2.54,False
pesche,2022-04-01,2.58,False
pesche,2022-07-01,2.6,False
pesche,2022-10-01,2.5,True
pesche,2023-01-01,2.71,False
pesche,2023-04-01,2.78,True
pesche,2023-07-01,2.7,False
pesche,2023-10-01,2.73,False
ciliegie,2019-01-01,5.05,False
ciliegie,2019-04-01,5.22,False
ciliegie,2019-07-01,4.91,False
ciliegie,2019-10-01,5.14,False
ciliegie,2020-01-01,5.81,False
ciliegie,2020-04-01,5.94,False
ciliegie,2020-07-01,5.89,False
ciliegie,2020-10-01,6.16,False
ciliegie,2021-01-01,7.5,False
ciliegie,2021-04-01,6.88,False
ciliegie,2021-07-01,7.4,False
ciliegie,2021-10-01,7.14,False
ciliegie,2022-01-01,6.99,False
ciliegie,2022-04-01,7.14,True
ciliegie,2022-07-01,6.92,False
ciliegie,2022-10-01,7.2,False
ciliegie,2023-01-01,8.58,False
ciliegie,2023-04-01,8.55,True
ciliegie,2023-07-01,8.64,False
ciliegie,2023-10-01,8.78,False
mele,2019-01-01,1.82,False
mele,2019-04-01,1.8,False
mele,2019-07-01,1.77,False
mele,2019-10-01,1.72,False
mele,2020-01-01,1.91,False
mele,2020-04-01,1.78,False
mele,2020-07-01,1.81,False
mele,2020-10-01,1.8,False
mele,2021-01-01,1.81,False
mele,2021-04-01,1.85,True
mele,2021-07-01,1.93,False
mele,2021-10-01,1.92,True
mele,2022-01-01,2.0,False
mele,2022-04-01,1.98,False
mele,2022-07-01,1.96,False
mele,2022-10-01,2.03,False
mele,2023-01-01,2.08,False
mele,2023-04-01,1.95,False
mele,2023-07-01,2.03,False
mele,2023-10-01,2.03,False
fichi,2019-01-01,3.88,False
fichi,2019-04-01,4.01,False
fichi,2019-07-01,3.92,False
fichi,2019-10-01,4.07,False
fichi,2020-01-01,4.15,False
fichi,2020-04-01,3.97,False
fichi,2020-07-01,3.99,False
fichi,2020-10-01,3.92,False
fichi,2021-01-01,4.83,False
fichi,2021-04-01,4.58,False
fichi,2021-07-01,4.81,True
fichi,2021-10-01,4.72,True
fichi,2022-01-01,5.22,True
fichi,2022-04-01,5.49,False
fichi,2022-07-01,5.51,False
fichi,2022-10-01,5.04,False
fichi,2023-01-01,6.63,False
fichi,2023-04-01,6.51,False
fichi,2023-07-01,6.55,False
fichi,2023-10-01,6.38,False
olive,2019-01-01,4.63,False
olive,2019-04-01,4.66,True
olive,2019-07-01,4.63,False
olive,2019-10-01,4.32,True
olive,2020-01-01,4.63,False
olive,2020-04-01,4.67,True
olive,2020-07-01,4.43,False
olive,2020-10-01,4.37,False
olive,2021-01-01,4.65,False
olive,2021-04-01,4.53,False
olive,2021-07-01,4.69,True
olive,2021-10-01,4.68,False
olive,2022-01-01,4.95,False
olive,2022-04-01,5.02,False
olive,2022-07-01,4.84,False
olive,2022-10-01,4.58,False
olive,2023-01-01,4.97,False
olive,2023-04-01,5.02,False
olive,2023-07-01,5.1,True
olive,2023-10-01,4.81,False
pomodori,2019-01-01,1.23,False
pomodori,2019-04-01,1.18,False
pomodori,2019-07-01,1.2,False
pomodori,2019-10-01,1.21,False
pomodori,2020-01-01,1.24,False
pomodori,2020-04-01,1.24,False
pomodori,2020-07-01,1.29,False
pomodori,2020-10-01,1.29,False
pomodori,2021-01-01,1.27,False
pomodori,2021-04-01,1.36,True
pomodori,2021-07-01,1.27,True
pomodori,2021-10-01,1.36,True
pomodori,2022-01-01,1.33,False
pomodori,2022-04-01,1.36,True
pomodori,2022-07-01,1.4,True
pomodori,2022-10-01,1.39,False
pomodori,2023-01-01,1.36,False
pomodori,2023-04-01,1.46,False
pomodori,2023-07-01,1.37,False
pomodori,2023-10-01,1.45,False
zucchine,2019-01-01,1.12,True
zucchine,2019-04-01,1.1,False
zucchine,2019-07-01,1.07,False
zucchine,2019-10-01,1.1,False
zucchine,2020-01-01,1.14,False
zucchine,2020-04-01,1.1,False
zucchine,2020-07-01,1.16,False
zucchine,2020-10-01,1.16,False
zucchine,2021-01-01,1.18,False
zucchine,2021-04-01,1.23,False
zucchine,2021-07-01,1.25,False
zucchine,2021-10-01,1.15,False
zucchine,2022-01-01,1.3,False
zucchine,2022-04-01,1.26,False
zucchine,2022-07-01,1.3,False
zucchine,2022-10-01,1.2,False
zucchine,2023-01-01,1.33,True
zucchine,2023-04-01,1.32,False
zucchine,2023-07-01,1.3,False
zucchine,2023-10-01,1.27,False
cipolle,2019-01-01,0.78,True
cipolle,2019-04-01,0.84,False
cipolle,2019-07-01,0.77,False
cipolle,2019-10-01,0.83,False
cipolle,2020-01-01,0.89,False
cipolle,2020-04-01,0.81,True
cipolle,2020-07-01,0.86,False
cipolle,2020-10-01,0.87,False
cipolle,2021-01-01,0.89,False
cipolle,2021-04-01,0.91,False
cipolle,2021-07-01,0.92,False
cipolle,2021-10-01,0.94,True
cipolle,2022-01-01,0.98,False
cipolle,2022-04-01,0.99,True
cipolle,2022-07-01,0.99,False
cipolle,2022-10-01,0.93,False
cipolle,2023-01-01,1.04,True
cipolle,2023-04-01,1.02,False
cipolle,2023-07-01,0.97,False
cipolle,2023-10-01,1.04,False
asparagi,2019-01-01,5.31,False
asparagi,2019-04-01,5.33,False
asparagi,2019-07-01,5.41,False
asparagi,2019-10-01,5.5,True
asparagi,2020-01-01,5.37,False
asparagi,2020-04-01,5.73,False
asparagi,2020-07-01,5.64,False
asparagi,2020-10-01,5.6,False
asparagi,2021-01-01,5.7,False
asparagi,2021-04-01,5.77,True
asparagi,2021-07-01,5.55,True
asparagi,2021-10-01,5.73,True
asparagi,2022-01-01,6.06,False
asparagi,2022-04-01,5.81,False
asparagi,2022-07-01,5.85,False
asparagi,2022-10-01,5.81,False
asparagi,2023-01-01,5.82,False
asparagi,2023-04-01,5.71,False
asparagi,2023-07-01,5.75,False
asparagi,2023-10-01,5.61,False
carciofi,2019-01-01,3.03,False
carciofi,2019-04-01,3.14,False
carciofi,2019-07-01,3.04,False
carciofi,2019-10-01,2.98,False
carciofi,2020-01-01,2.99,False
carciofi,2020-04-01,3.09,False
carciofi,2020-07-01,3.24,False
carciofi,2020-10-01,3.22,False
carciofi,2021-01-01,3.25,False
carciofi,2021-04-01,3.13,False
carciofi,2021-07-01,3.07,False
carciofi,2021-10-01,3.04,False
carciofi,2022-01-01,3.33,True
carciofi,2022-04-01,3.4,False
carciofi,2022-07-01,3.46,True
carciofi,2022-10-01,3.24,False
carciofi,2023-01-01,3.57,False
carciofi,2023-04-01,3.47,True
carciofi,2023-07-01,3.46,False
carciofi,2023-10-01,3.3,True
fagioli,2019-01-01,2.04,False
fagioli,2019-04-01,2.08,False
fagioli,2019-07-01,2.02,False
fagioli,2019-10-01,1.91,False
fagioli,2020-01-01,2.11,True
fagioli,2020-04-01,2.08,False
fagioli,2020-07-01,2.09,False
fagioli,2020-10-01,2.03,False
fagioli,2021-01-01,2.22,False
fagioli,2021-04-01,2.2,False
fagioli,2021-07-01,2.12,False
fagioli,2021-10-01,2.29,False
fagioli,2022-01-01,2.33,True
fagioli,2022-04-01,2.28,False
fagioli,2022-07-01,2.32,False
fagioli,2022-10-01,2.37,False
fagioli,2023-01-01,2.41,False
fagioli,2023-04-01,2.46,False
fagioli,2023-07-01,2.34,False
fagioli,2023-10-01,2.33,True
ceci,2019-01-01,1.72,False
ceci,2019-04-01,1.74,False
ceci,2019-07-01,1.85,False
ceci,2019-10-01,1.73,False
ceci,2020-01-01,1.89,False
ceci,2020-04-01,1.79,False
ceci,2020-07-01,1.8,True
ceci,2020-10-01,1.76,False
ceci,2021-01-01,1.85,False
ceci,2021-04-01,1.94,False
ceci,2021-07-01,1.95,False
ceci,2021-10-01,1.93,False
ceci,2022-01-01,1.93,False
ceci,2022-04-01,2.0,False
ceci,2022-07-01,2.1,False
ceci,2022-10-01,1.92,False
ceci,2023-01-01,2.11,False
ceci,2023-04-01,2.02,False
ceci,2023-07-01,2.0,False
ceci,2023-10-01,2.2,False
lenticchie,2019-01-01,2.16,False
lenticchie,2019-04-01,2.24,False
lenticchie,2019-07-01,2.27,False
lenticchie,2019-10-01,2.28,False
lenticchie,2020-01-01,2.36,False
lenticchie,2020-04-01,2.18,False
lenticchie,2020-07-01,2.3,False
lenticchie,2020-10-01,2.32,False
lenticchie,2021-01-01,2.28,False
lenticchie,2021-04-01,2.32,False
lenticchie,2021-07-01,2.33,False
lenticchie,2021-10-01,2.27,False
lenticchie,2022-01-01,2.35,False
lenticchie,2022-04-01,2.45,False
lenticchie,2022-07-01,2.37,False
lenticchie,2022-10-01,2.51,False
lenticchie,2023-01-01,2.53,False
lenticchie,2023-04-01,2.38,True
lenticchie,2023-07-01,2.44,False
lenticchie,2023-10-01,2.49,True
vino,2019-01-01,6.75,False
vino,2019-04-01,7.03,False
vino,2019-07-01,7.07,False
vino,2019-10-01,7.33,False
vino,2020-01-01,7.97,False
vino,2020-04-01,8.15,False
vino,2020-07-01,8.17,False
vino,2020-10-01,8.47,True
vino,2021-01-01,7.39,False
vino,2021-04-01,7.22,False
vino,2021-07-01,7.78,False
vino,2021-10-01,7.92,False
vino,2022-01-01,8.86,False
vino,2022-04-01,9.39,False
vino,2022-07-01,8.97,False
vino,2022-10-01,9.4,False
vino,2023-01-01,10.29,False
vino,2023-04-01,10.53,False
vino,2023-07-01,10.39,False
vino,2023-10-01,10.43,False
olio,2019-01-01,9.04,False
olio,2019-04-01,8.63,False
olio,2019-07-01,9.25,False
olio,2019-10-01,8.6,False
olio,2020-01-01,9.41,True
olio,2020-04-01,8.97,False
olio,2020-07-01,9.24,True
olio,2020-10-01,9.0,False
olio,2021-01-01,8.96,False
olio,2021-04-01,9.44,False
olio,2021-07-01,9.58,False
olio,2021-10-01,9.04,False
olio,2022-01-01,9.4,False
olio,2022-04-01,9.59,False
olio,2022-07-01,10.03,False
olio,2022-10-01,9.67,False
olio,2023-01-01,9.86,False
olio,2023-04-01,10.02,True
olio,2023-07-01,10.24,False
olio,2023-10-01,9.92,False
marmellate,2019-01-01,3.37,False
marmellate,2019-04-01,3.51,False
marmellate,2019-07-01,3.48,False
marmellate,2019-10-01,3.43,True
marmellate,2020-01-01,3.69,False
marmellate,2020-04-01,3.47,False
marmellate,2020-07-01,3.43,False
marmellate,2020-10-01,3.66,False
marmellate,2021-01-01,3.46,False
marmellate,2021-04-01,3.75,False
marmellate,2021-07-01,3.75,False
marmellate,2021-10-01,3.53,False
marmellate,2022-01-01,3.75,False
marmellate,2022-04-01,3.7,True
marmellate,2022-07-01,3.64,False
marmellate,2022-10-01,3.62,False
marmellate,2023-01-01,3.84,False
marmellate,2023-04-01,3.73,False
marmellate,2023-07-01,3.64,False
marmellate,2023-10-01,3.82,False
grano,2024-01-01,0.29,False
grano,2024-04-01,0.28,False
grano,2024-07-01,0.29,False
grano,2024-10-01,0.28,False
orzo,2024-01-01,0.24,False
orzo,2024-04-01,0.23,False
orzo,2024-07-01,0.25,False
orzo,2024-10-01,0.24,True
avena,2024-01-01,0.33,False
avena,2024-04-01,0.37,False
avena,2024-07-01,0.37,False
avena,2024-10-01,0.34,False
farro,2024-01-01,0.53,False
farro,2024-04-01,0.52,False
farro,2024-07-01,0.56,False
farro,2024-10-01,0.59,False
uva,2024-01-01,2.52,True
uva,2024-04-01,2.68,True
uva,2024-07-01,2.73,False
uva,2024-10-01,2.78,False
albicocche,2024-01-01,4.26,False
albicocche,2024-04-01,3.79,False
albicocche,2024-07-01,4.04,False
albicocche,2024-10-01,3.83,False
pesche,2024-01-01,2.75,False
pesche,2024-04-01,2.87,False
pesche,2024-07-01,2.61,False
pesche,2024-10-01,2.73,False
ciliegie,2024-01-01,8.96,False
ciliegie,2024-04-01,8.18,False
ciliegie,2024-07-01,8.5,False
ciliegie,2024-10-01,8.52,False
mele,2024-01-01,2.01,False
mele,2024-04-01,1.99,False
mele,2024-07-01,2.03,False
mele,2024-10-01,2.05,False
fichi,2024-01-01,6.72,False
fichi,2024-04-01,6.53,False
fichi,2024-07-01,6.38,False
fichi,2024-10-01,6.25,False
olive,2024-01-01,4.76,False
olive,2024-04-01,5.11,False
olive,2024-07-01,4.85,False
olive,2024-10-01,4.85,False
pomodori,2024-01-01,1.39,False
pomodori,2024-04-01,1.49,False
pomodori,2024-07-01,1.32,False
pomodori,2024-10-01,1.4,True
zucchine,2024-01-01,1.34,False
zucchine,2024-04-01,1.36,False
zucchine,2024-07-01,1.25,False
zucchine,2024-10-01,1.3,False
cipolle,2024-01-01,0.99,True
cipolle,2024-04-01,0.99,False
cipolle,2024-07-01,1.0,False
cipolle,2024-10-01,1.02,False
asparagi,2024-01-01,5.54,False
asparagi,2024-04-01,5.93,False
asparagi,2024-07-01,5.73,False
asparagi,2024-10-01,5.8,False
carciofi,2024-01-01,3.49,False
carciofi,2024-04-01,3.63,False
carciofi,2024-07-01,3.54,False
carciofi,2024-10-01,3.38,False
fagioli,2024-01-01,2.37,False
fagioli,2024-04-01,2.49,False
fagioli,2024-07-01,2.37,False
fagioli,2024-10-01,2.4,False
ceci,2024-01-01,2.03,False
ceci,2024-04-01,2.1,False
ceci,2024-07-01,1.99,False
ceci,2024-10-01,2.25,False
lenticchie,2024-01-01,2.64,False
lenticchie,2024-04-01,2.45,False
lenticchie,2024-07-01,2.44,True
lenticchie,2024-10-01,2.46,False
vino,2024-01-01,10.29,False
vino,2024-04-01,10.13,False
vino,2024-07-01,10.18,False
vino,2024-10-01,10.26,False
olio,2024-01-01,10.28,False
olio,2024-04-01,10.31,False
olio,2024-07-01,10.31,False
olio,2024-10-01,9.93,False
marmellate,2024-01-01,3.76,False
marmellate,2024-04-01,3.86,False
marmellate,2024-07-01,3.81,False
marmellate,2024-10-01,3.64,False
