ProductName,Year,AveragePrice
grano,2019,0.22
grano,2020,0.23
grano,2021,0.25
grano,2022,0.27
grano,2023,0.28
orzo,2019,0.19
orzo,2020,0.20
orzo,2021,0.21
orzo,2022,0.23
orzo,2023,0.24
avena,2019,0.30
avena,2020,0.32
avena,2021,0.33
avena,2022,0.35
avena,2023,0.36
farro,2019,0.45
farro,2020,0.47
farro,2021,0.50
farro,2022,0.52
farro,2023,0.54
uva,2019,2.50
uva,2020,2.55
uva,2021,2.60
uva,2022,2.65
uva,2023,2.70
albicocche,2019,3.80
albicocche,2020,3.85
albicocche,2021,4.90
albicocche,2022,5.00
albicocche,2023,4.10
pesche,2019,2.30
pesche,2020,2.40
pesche,2021,2.50
pesche,2022,2.60
pesche,2023,2.70
ciliegie,2019,5.00
ciliegie,2020,5.90
ciliegie,2021,7.20
ciliegie,2022,6.90
ciliegie,2023,8.40
mele,2019,1.80
mele,2020,1.85
mele,2021,1.90
mele,2022,1.95
mele,2023,2.00
fichi,2019,3.90
fichi,2020,4.10
fichi,2021,4.70
fichi,2022,5.30
fichi,2023,6.40
olive,2019,4.50
olive,2020,4.60
olive,2021,4.70
olive,2022,4.80
olive,2023,4.90
pomodori,2019,1.20
pomodori,2020,1.25
pomodori,2021,1.30
pomodori,2022,1.35
pomodori,2023,1.40
zucchine,2019,1.10
zucchine,2020,1.15
zucchine,2021,1.20
zucchine,2022,1.25
zucchine,2023,1.30
cipolle,2019,0.80
cipolle,2020,0.85
cipolle,2021,0.90
cipolle,2022,0.95
cipolle,2023,1.00
asparagi,2019,5.50
asparagi,2020,5.60
asparagi,2021,5.70
asparagi,2022,5.80
asparagi,2023,5.90
carciofi,2019,3.00
carciofi,2020,3.10
carciofi,2021,3.20
carciofi,2022,3.30
carciofi,2023,3.40
fagioli,2019,2.00
fagioli,2020,2.10
fagioli,2021,2.20
fagioli,2022,2.30
fagioli,2023,2.40
ceci,2019,1.80
ceci,2020,1.85
ceci,2021,1.90
ceci,2022,2.00
ceci,2023,2.10
lenticchie,2019,2.20
lenticchie,2020,2.25
lenticchie,2021,2.30
lenticchie,2022,2.40
lenticchie,2023,2.50
vino,2019,7.00
vino,2020,8.10
vino,2021,7.60
vino,2022,9.30
vino,2023,10.40
olio,2019,9.00
olio,2020,9.20
olio,2021,9.40
olio,2022,9.60
olio,2023,9.80
marmellate,2019,3.50
marmellate,2020,3.55
marmellate,2021,3.60
marmellate,2022,3.70
marmellate,2023,3.80
