DATAFLOW,FREQ,REF_AREA,DATA_TYPE,LEGAL_FORM,MANAGEMENT_FORM,LAND_OWNERSHIP,AGRI_AREA_CLASS,TYPE_OF_CROP,TYPE_OF_HERD,GAINFUL_ACTIVITIES,KIND_OF_RENEW_ENERGY,EDU_LEV_FARM_MAN,LABOUR_FORCE_CATEG,NAT_LAB_FORCE,QWN_USE_MECH_MEANS,TYPE_OF_MECH_MEANS,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_LEGAL_FORM,NOTE_MANAGEMENT_FORM,NOTE_LAND_OWNERSHIP,NOTE_AGRI_AREA_CLASS,NOTE_TYPE_OF_CROP,NOTE_TYPE_OF_HERD,NOTE_GAINFUL_ACTIVITIES,NOTE_KIND_OF_RENEW_ENERGY,NOTE_EDU_LEV_FARM_MAN,NOTE_LABOUR_FORCE_CATEG,NOTE_NAT_LAB_FORCE,NOTE_QWN_USE_MECH_MEANS,NOTE_TYPE_OF_MECH_MEANS,NOTE_TIME_PERIOD,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITD4,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,HYDROEN,99,THLF,WORLD,ALL,ALL,2013,7,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITD4,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,HYDROEN,99,THLF,WORLD,ALL,ALL,2016,,c,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITD4,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,OTHREN,99,THLF,WORLD,ALL,ALL,2013,,n,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITD4,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,OTHREN,99,THLF,WORLD,ALL,ALL,2016,9,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITD4,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,SOLAR,99,THLF,WORLD,ALL,ALL,2013,987,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITD4,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,SOLAR,99,THLF,WORLD,ALL,ALL,2016,1551,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITD4,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,WIND,99,THLF,WORLD,ALL,ALL,2013,2,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITD4,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,WIND,99,THLF,WORLD,ALL,ALL,2016,,n,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITD5,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,BIOGAS,99,THLF,WORLD,ALL,ALL,2013,83,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITD5,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,BIOMASSES,99,THLF,WORLD,ALL,ALL,2013,121,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITD5,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,HYDROEN,99,THLF,WORLD,ALL,ALL,2013,18,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITD5,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,HYDROEN,99,THLF,WORLD,ALL,ALL,2016,,n,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITD5,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,OTHREN,99,THLF,WORLD,ALL,ALL,2013,66,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITD5,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,OTHREN,99,THLF,WORLD,ALL,ALL,2016,,n,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITD5,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,SOLAR,99,THLF,WORLD,ALL,ALL,2013,2464,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITD5,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,SOLAR,99,THLF,WORLD,ALL,ALL,2016,3676,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITD5,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,WIND,99,THLF,WORLD,ALL,ALL,2013,,n,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITD5,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,WIND,99,THLF,WORLD,ALL,ALL,2016,4,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITDA,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,BIOGAS,99,THLF,WORLD,ALL,ALL,2013,2,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITDA,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,BIOMASSES,99,THLF,WORLD,ALL,ALL,2013,77,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITDA,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,HYDROEN,99,THLF,WORLD,ALL,ALL,2013,231,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITDA,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,HYDROEN,99,THLF,WORLD,ALL,ALL,2016,338,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITDA,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,OTHREN,99,THLF,WORLD,ALL,ALL,2013,201,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITDA,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,OTHREN,99,THLF,WORLD,ALL,ALL,2016,176,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITDA,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,SOLAR,99,THLF,WORLD,ALL,ALL,2013,2206,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITDA,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,SOLAR,99,THLF,WORLD,ALL,ALL,2016,7017,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITDA,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,WIND,99,THLF,WORLD,ALL,ALL,2013,12,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITDA,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,WIND,99,THLF,WORLD,ALL,ALL,2016,,n,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITE,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,BIOGAS,99,THLF,WORLD,ALL,ALL,2013,188,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITE,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,BIOMASSES,99,THLF,WORLD,ALL,ALL,2013,245,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITE,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,HYDROEN,99,THLF,WORLD,ALL,ALL,2013,5,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITE,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,HYDROEN,99,THLF,WORLD,ALL,ALL,2016,55,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITE,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,OTHREN,99,THLF,WORLD,ALL,ALL,2013,1,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITE,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,OTHREN,99,THLF,WORLD,ALL,ALL,2016,78,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITE,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,SOLAR,99,THLF,WORLD,ALL,ALL,2013,5575,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITE,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,SOLAR,99,THLF,WORLD,ALL,ALL,2016,8020,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITE,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,WIND,99,THLF,WORLD,ALL,ALL,2013,12,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITE,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,WIND,99,THLF,WORLD,ALL,ALL,2016,96,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITE1,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,BIOGAS,99,THLF,WORLD,ALL,ALL,2013,176,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITE1,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,BIOMASSES,99,THLF,WORLD,ALL,ALL,2013,196,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITE1,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,HYDROEN,99,THLF,WORLD,ALL,ALL,2013,4,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITE1,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,HYDROEN,99,THLF,WORLD,ALL,ALL,2016,8,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITE1,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,OTHREN,99,THLF,WORLD,ALL,ALL,2013,,n,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITE1,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,OTHREN,99,THLF,WORLD,ALL,ALL,2016,73,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITE1,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,SOLAR,99,THLF,WORLD,ALL,ALL,2013,3018,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITE1,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,SOLAR,99,THLF,WORLD,ALL,ALL,2016,3141,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITE1,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,WIND,99,THLF,WORLD,ALL,ALL,2013,2,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITE1,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,WIND,99,THLF,WORLD,ALL,ALL,2016,3,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITE2,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,BIOGAS,99,THLF,WORLD,ALL,ALL,2013,3,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITE2,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,BIOMASSES,99,THLF,WORLD,ALL,ALL,2013,9,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITE2,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,HYDROEN,99,THLF,WORLD,ALL,ALL,2013,,n,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITE2,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,HYDROEN,99,THLF,WORLD,ALL,ALL,2016,,n,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITE2,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,OTHREN,99,THLF,WORLD,ALL,ALL,2013,,n,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITE2,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,OTHREN,99,THLF,WORLD,ALL,ALL,2016,5,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITE2,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,SOLAR,99,THLF,WORLD,ALL,ALL,2013,700,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITE2,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,SOLAR,99,THLF,WORLD,ALL,ALL,2016,1753,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITE2,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,WIND,99,THLF,WORLD,ALL,ALL,2013,9,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITE2,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,WIND,99,THLF,WORLD,ALL,ALL,2016,13,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITE3,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,BIOGAS,99,THLF,WORLD,ALL,ALL,2013,5,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITE3,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,BIOMASSES,99,THLF,WORLD,ALL,ALL,2013,6,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITE3,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,HYDROEN,99,THLF,WORLD,ALL,ALL,2013,1,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITE3,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,HYDROEN,99,THLF,WORLD,ALL,ALL,2016,47,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITE3,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,OTHREN,99,THLF,WORLD,ALL,ALL,2013,1,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITE3,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,OTHREN,99,THLF,WORLD,ALL,ALL,2016,,n,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITE3,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,SOLAR,99,THLF,WORLD,ALL,ALL,2013,1178,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITE3,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,SOLAR,99,THLF,WORLD,ALL,ALL,2016,1842,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITE3,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,WIND,99,THLF,WORLD,ALL,ALL,2013,1,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITE3,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,WIND,99,THLF,WORLD,ALL,ALL,2016,21,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITE4,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,BIOGAS,99,THLF,WORLD,ALL,ALL,2013,4,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITE4,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,BIOMASSES,99,THLF,WORLD,ALL,ALL,2013,34,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITE4,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,HYDROEN,99,THLF,WORLD,ALL,ALL,2013,,n,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITE4,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,HYDROEN,99,THLF,WORLD,ALL,ALL,2016,,n,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITE4,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,OTHREN,99,THLF,WORLD,ALL,ALL,2013,,n,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITE4,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,OTHREN,99,THLF,WORLD,ALL,ALL,2016,,n,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITE4,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,SOLAR,99,THLF,WORLD,ALL,ALL,2013,679,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITE4,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,SOLAR,99,THLF,WORLD,ALL,ALL,2016,1284,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITE4,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,WIND,99,THLF,WORLD,ALL,ALL,2013,,n,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITE4,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,WIND,99,THLF,WORLD,ALL,ALL,2016,59,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITF1,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,BIOGAS,99,THLF,WORLD,ALL,ALL,2013,4,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITF1,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,BIOMASSES,99,THLF,WORLD,ALL,ALL,2013,12,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITF1,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,HYDROEN,99,THLF,WORLD,ALL,ALL,2013,,n,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITF1,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,HYDROEN,99,THLF,WORLD,ALL,ALL,2016,,n,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_10(1.0),A,ITF1,HO_RENENERG,TOT,TOT,ALL,TOT,ALL,ALL,ALL,OTHREN,99,THLF,WORLD,ALL,ALL,2013,,n,,,,,,,,,,,,,,,,,,,,
